,SalesOrderID,OrderDate,TotalDue
0,44324,2011-09-01,3953.9884
1,44419,2011-09-17,3953.9884
2,44433,2011-09-20,3953.9884
3,44432,2011-09-20,3953.9884
4,44431,2011-09-19,3953.9884
5,44430,2011-09-19,3953.9884
6,44429,2011-09-19,3953.9884
7,44428,2011-09-19,3953.9884
8,44427,2011-09-19,3953.9884
9,44426,2011-09-19,3953.9884
10,44425,2011-09-18,3953.9884
11,44424,2011-09-18,3953.9884
12,44423,2011-09-18,3953.9884
13,44421,2011-09-18,3953.9884
14,44420,2011-09-17,3953.9884
15,44418,2011-09-17,3953.9884
16,44394,2011-09-12,3953.9884
17,44417,2011-09-17,3953.9884
18,44415,2011-09-17,3953.9884
19,44414,2011-09-17,3953.9884
20,44413,2011-09-17,3953.9884
21,44411,2011-09-16,3953.9884
22,44410,2011-09-16,3953.9884
23,44406,2011-09-15,3953.9884
24,44405,2011-09-15,3953.9884
25,44404,2011-09-15,3953.9884
26,44402,2011-09-14,3953.9884
27,44401,2011-09-13,3953.9884
28,44399,2011-09-13,3953.9884
29,44398,2011-09-12,3953.9884
30,44434,2011-09-20,3953.9884
31,44435,2011-09-21,3953.9884
32,44438,2011-09-21,3953.9884
33,44439,2011-09-22,3953.9884
34,44478,2011-09-29,3953.9884
35,44477,2011-09-29,3953.9884
36,44476,2011-09-29,3953.9884
37,44473,2011-09-29,3953.9884
38,44472,2011-09-29,3953.9884
39,44470,2011-09-28,3953.9884
40,44469,2011-09-28,3953.9884
41,44464,2011-09-28,3953.9884
42,44462,2011-09-28,3953.9884
43,44461,2011-09-27,3953.9884
44,44459,2011-09-27,3953.9884
45,44458,2011-09-27,3953.9884
46,44457,2011-09-27,3953.9884
47,44455,2011-09-26,3953.9884
48,44454,2011-09-26,3953.9884
49,44453,2011-09-26,3953.9884
50,44451,2011-09-26,3953.9884
51,44450,2011-09-26,3953.9884
52,44449,2011-09-26,3953.9884
53,44448,2011-09-26,3953.9884
54,44447,2011-09-26,3953.9884
55,44446,2011-09-25,3953.9884
56,44445,2011-09-25,3953.9884
57,44444,2011-09-24,3953.9884
58,44443,2011-09-22,3953.9884
59,44441,2011-09-22,3953.9884
60,44440,2011-09-22,3953.9884
61,44395,2011-09-12,3953.9884
62,44400,2011-09-13,3953.9884
63,44362,2011-09-08,3953.9884
64,44373,2011-09-10,3953.9884
65,44371,2011-09-09,3953.9884
66,44370,2011-09-09,3953.9884
67,44369,2011-09-09,3953.9884
68,44368,2011-09-09,3953.9884
69,44366,2011-09-08,3953.9884
70,44365,2011-09-08,3953.9884
71,44338,2011-09-04,3953.9884
72,44363,2011-09-08,3953.9884
73,44392,2011-09-11,3953.9884
74,44361,2011-09-08,3953.9884
75,44360,2011-09-08,3953.9884
76,44339,2011-09-04,3953.9884
77,44359,2011-09-08,3953.9884
78,44358,2011-09-07,3953.9884
79,44357,2011-09-07,3953.9884
80,44340,2011-09-04,3953.9884
81,44343,2011-09-05,3953.9884
82,44352,2011-09-07,3953.9884
83,44351,2011-09-07,3953.9884
84,44350,2011-09-07,3953.9884
85,44349,2011-09-07,3953.9884
86,44348,2011-09-07,3953.9884
87,44347,2011-09-06,3953.9884
88,44372,2011-09-09,3953.9884
89,44374,2011-09-10,3953.9884
90,44344,2011-09-06,3953.9884
91,44375,2011-09-10,3953.9884
92,44391,2011-09-11,3953.9884
93,44326,2011-09-01,3953.9884
94,44390,2011-09-11,3953.9884
95,44389,2011-09-11,3953.9884
96,44327,2011-09-02,3953.9884
97,44388,2011-09-11,3953.9884
98,44328,2011-09-02,3953.9884
99,44386,2011-09-11,3953.9884
100,44385,2011-09-11,3953.9884
101,44384,2011-09-11,3953.9884
102,44329,2011-09-02,3953.9884
103,44330,2011-09-02,3953.9884
104,44383,2011-09-11,3953.9884
105,44331,2011-09-03,3953.9884
106,44332,2011-09-03,3953.9884
107,44381,2011-09-11,3953.9884
108,44380,2011-09-10,3953.9884
109,44334,2011-09-04,3953.9884
110,44377,2011-09-10,3953.9884
111,44345,2011-09-06,3953.9884
112,44475,2011-09-29,3756.989
113,44467,2011-09-28,3756.989
114,44333,2011-09-04,3756.989
115,44336,2011-09-04,3756.989
116,44393,2011-09-12,3756.989
117,44355,2011-09-07,3756.989
118,44382,2011-09-11,3756.989
119,44356,2011-09-07,3756.989
120,44437,2011-09-21,3756.989
121,44396,2011-09-12,3756.989
122,44416,2011-09-17,3756.989
123,44479,2011-09-30,3729.364
124,44325,2011-09-01,3729.364
125,44387,2011-09-11,3729.364
126,44403,2011-09-14,3729.364
127,44407,2011-09-15,3729.364
128,44408,2011-09-15,3729.364
129,44468,2011-09-28,3729.364
130,44412,2011-09-16,3729.364
131,44341,2011-09-05,3729.364
132,44379,2011-09-10,3729.364
133,44378,2011-09-10,3729.364
134,44376,2011-09-10,3729.364
135,44337,2011-09-04,3729.364
136,44364,2011-09-08,3729.364
137,44480,2011-09-30,3729.364
